time,gpu,total,is_running,n_atoms,tps
462,362.34,483.4915466308594,True,1048576,663.0156779409195
463,360.99,516.8775024414062,True,1048576,663.0156779409195
464,360.88,504.7481689453125,True,1048576,663.0156779409195
465,359.95,479.8102722167969,True,1048576,663.0156779409195
466,359.78,515.00537109375,True,1048576,663.0156779409195
467,317.42,195.29229736328125,False,1048576,307.5162573652239
468,104.49,171.9485321044922,False,1048576,307.5162573652239
469,63.47,188.6035919189453,False,1048576,307.5162573652239
470,59.43,173.3589324951172,False,1048576,307.5162573652239
471,55.75,169.74649047851562,False,1048576,307.5162573652239
472,55.55,209.00692749023438,False,1048576,307.5162573652239
473,55.45,221.29324340820312,False,1048576,307.5162573652239
474,55.32,170.01559448242188,False,1048576,307.5162573652239
475,55.02,168.92967224121094,False,1048576,307.5162573652239
476,55.19,183.4127960205078,False,1048576,307.5162573652239
477,55.23,168.14599609375,False,1048576,307.5162573652239
478,55.3,185.76449584960938,False,1048576,307.5162573652239
479,55.19,178.76666259765625,False,1048576,307.5162573652239
480,54.98,154.19711303710938,False,1048576,307.5162573652239
481,28.23,204.3418731689453,True,2097152,307.5162573652239
482,65.71,224.25613403320312,True,2097152,307.5162573652239
483,315.94,597.67431640625,True,2097152,307.5162573652239
484,389.29,570.1432495117188,True,2097152,307.5162573652239
485,390.93,582.5758666992188,True,2097152,307.5162573652239
486,391.05,548.5401000976562,True,2097152,307.5162573652239
487,386.53,532.6244506835938,True,2097152,307.5162573652239
488,385.85,552.7340698242188,True,2097152,307.5162573652239
489,386.39,480.9250793457031,True,2097152,307.5162573652239
490,389.1,555.8919677734375,True,2097152,307.5162573652239
491,386.77,503.1446228027344,True,2097152,307.5162573652239
492,390.51,556.6657104492188,True,2097152,307.5162573652239
493,373.4,538.7650146484375,True,2097152,307.5162573652239
494,389.17,512.15478515625,True,2097152,307.5162573652239
495,391.02,480.5251770019531,True,2097152,307.5162573652239
496,391.82,596.5785522460938,True,2097152,307.5162573652239
497,388.6,566.22265625,True,2097152,307.5162573652239
498,387.99,594.9462280273438,True,2097152,307.5162573652239
499,392.3,535.4334106445312,True,2097152,307.5162573652239
500,388.15,541.3438110351562,True,2097152,307.5162573652239
501,392.27,528.4329223632812,True,2097152,307.5162573652239
502,390.54,504.0994567871094,True,2097152,307.5162573652239
503,393.31,607.9336547851562,True,2097152,307.5162573652239
504,361.16,182.0825653076172,False,2097152,211.2129701293669
505,94.85,214.81256103515625,False,2097152,211.2129701293669
506,63.3,203.29298400878906,False,2097152,211.2129701293669
507,59.58,180.1848602294922,False,2097152,211.2129701293669
508,55.38,199.08692932128906,False,2097152,211.2129701293669
509,55.46,163.44607543945312,False,2097152,211.2129701293669
510,55.31,179.23851013183594,False,2097152,211.2129701293669
511,55.03,170.924560546875,False,2097152,211.2129701293669
512,54.94,187.4182586669922,False,2097152,211.2129701293669
513,55.12,196.17376708984375,False,2097152,211.2129701293669
514,55.17,157.8199920654297,False,2097152,211.2129701293669
515,54.95,183.93495178222656,False,2097152,211.2129701293669
